"189","Love Hina","Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life","TV","24","7.28","156627","https://myanimelist.cdn-dena.com/images/anime/1/189.jpg"
"190","Love Hina Again","Comedy, Drama, Ecchi, Romance, Shounen","OVA","3","7.36","61154","https://myanimelist.cdn-dena.com/images/anime/3/10289.jpg"
"191","Love Hina Christmas Special: Silent Eve","Comedy, Romance, Slice of Life","Special","1","7.44","45137","https://myanimelist.cdn-dena.com/images/anime/11/82467.jpg"
"192","Love Hina Haru Special: Kimi Sakura Chiru Nakare!!","Adventure, Comedy, Romance","Special","1","7.31","40858","https://myanimelist.cdn-dena.com/images/anime/12/82632.jpg"
"193","Maburaho","Comedy, Drama, Ecchi, Harem, Magic, Romance, School","TV","24","7.01","61004","https://myanimelist.cdn-dena.com/images/anime/9/79204.jpg"
"194","Macross Zero","Adventure, Mecha, Military, Sci-Fi, Shounen","OVA","5","7.69","23568","https://myanimelist.cdn-dena.com/images/anime/12/76289.jpg"
"195","Onegai☆Teacher","Comedy, Drama, Romance, School, Sci-Fi","TV","12","7.35","99558","https://myanimelist.cdn-dena.com/images/anime/13/5241.jpg"
"196","Onegai☆Twins","Comedy, Drama, Harem, School, Sci-Fi","TV","12","7.05","59164","https://myanimelist.cdn-dena.com/images/anime/5/7090.jpg"
"197","Rizelmine","Comedy, Ecchi, Romance, School, Sci-Fi","TV","24","6.67","16672","https://myanimelist.cdn-dena.com/images/anime/7/22990.jpg"
"198","Speed Grapher","Action, Mystery, Super Power","TV","24","7.46","64627","https://myanimelist.cdn-dena.com/images/anime/12/26128.jpg"
"199","Sen to Chihiro no Kamikakushi","Adventure, Drama, Supernatural","Movie","1","8.93","466254","https://myanimelist.cdn-dena.com/images/anime/6/79597.jpg"
"200","Tenshi na Konamaiki","Comedy, Magic, Romance, Shounen","TV","50","7.60","15077","https://myanimelist.cdn-dena.com/images/anime/2/32701.jpg"
"201","Video Girl Ai","Comedy, Drama, Ecchi, Romance","OVA","6","7.31","13970","https://myanimelist.cdn-dena.com/images/anime/2/22130.jpg"
"202","Wolfs Rain","Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi","TV","26","7.93","171863","https://myanimelist.cdn-dena.com/images/anime/5/59403.jpg"
"203","Words Worth","Adventure, Demons, Fantasy, Hentai, Magic","OVA","5","6.90","5080","https://myanimelist.cdn-dena.com/images/anime/12/6030.jpg"
"204","Yumeria","Action, Comedy, Ecchi, Harem, Super Power","TV","12","6.25","19138","https://myanimelist.cdn-dena.com/images/anime/8/16782.jpg"
"205","Samurai Champloo","Action, Adventure, Comedy, Historical, Samurai, Shounen","TV","26","8.50","390076","https://myanimelist.cdn-dena.com/images/anime/11/29134.jpg"
"206","Lodoss-tou Senki: Eiyuu Kishi Den","Action, Adventure, Drama, Fantasy, Magic, Romance","TV","27","7.25","16288","https://myanimelist.cdn-dena.com/images/anime/13/87115.jpg"
"207","Lodoss-tou Senki","Action, Adventure, Fantasy, Magic, Shounen, Supernatural","OVA","13","7.55","28462","https://myanimelist.cdn-dena.com/images/anime/11/87116.jpg"
"208","R.O.D OVA","Action, Adventure, Historical, Magic, Mystery, Sci-Fi","OVA","3","7.78","41701","https://myanimelist.cdn-dena.com/images/anime/1/208.jpg"
"209","R.O.D the TV","Action, Adventure, Comedy, Drama, Sci-Fi, Super Power","TV","26","7.64","47053","https://myanimelist.cdn-dena.com/images/anime/3/73350.jpg"
"210","Ranma ½","Comedy, Fantasy, Martial Arts, Slice of Life","TV","161","7.87","105212","https://myanimelist.cdn-dena.com/images/anime/13/6441.jpg"
"211","Pure Mail","Hentai","OVA","2","6.37","1911","https://myanimelist.cdn-dena.com/images/anime/13/6537.jpg"
"212","Project A-Ko","Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power","Movie","1","7.02","7846","https://myanimelist.cdn-dena.com/images/anime/2/58391.jpg"
"213","Pia Carrot e Youkoso!!","Comedy, Hentai, Romance","OVA","3","6.19","2108","https://myanimelist.cdn-dena.com/images/anime/7/50779.jpg"
"214","Pia Carrot e Youkoso!! 2","Comedy, Hentai, Romance","OVA","3","6.39","1408","https://myanimelist.cdn-dena.com/images/anime/11/50783.jpg"
"215","Pia Carrot e Youkoso!! 2 DX","Comedy, Romance","OVA","6","6.52","1425","https://myanimelist.cdn-dena.com/images/anime/11/50781.jpg"
"216","Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari","Comedy, Romance","Movie","1","6.11","1804","https://myanimelist.cdn-dena.com/images/anime/9/33511.jpg"
"217","Shin Angel","Comedy, Drama, Hentai, Romance","OVA","5","6.49","1420","https://myanimelist.cdn-dena.com/images/anime/5/51011.jpg"
"218","Kidou Senkan Nadesico","Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space","TV","26","7.60","27976","https://myanimelist.cdn-dena.com/images/anime/3/53955.jpg"
"219","Kidou Senkan Nadesico: The Prince of Darkness","Action, Comedy, Drama, Mecha, Psychological, Sci-Fi, Shounen, Space","Movie","1","6.90","9738","https://myanimelist.cdn-dena.com/images/anime/10/51253.jpg"
"220","Kuro no Danshou","Hentai, Horror","OVA","4","6.05","1388","https://myanimelist.cdn-dena.com/images/anime/10/29841.jpg"
"221","Mezzo Forte","Action, Comedy, Hentai, Sci-Fi","OVA","2","6.75","14651","https://myanimelist.cdn-dena.com/images/anime/6/37391.jpg"
"222","Mezzo DSA","Action, Adventure, Comedy, Mystery, Sci-Fi","TV","13","6.78","11750","https://myanimelist.cdn-dena.com/images/anime/9/3235.jpg"
"223","Dragon Ball","Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power","TV","153","8.16","316102","https://myanimelist.cdn-dena.com/images/anime/9/21055.jpg"
"225","Dragon Ball GT","Action, Adventure, Comedy, Fantasy, Magic, Sci-Fi, Shounen, Super Power","TV","64","6.72","226625","https://myanimelist.cdn-dena.com/images/anime/11/20727.jpg"
"226","Elfen Lied","Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural","TV","13","7.85","623511","https://myanimelist.cdn-dena.com/images/anime/10/6883.jpg"
"227","FLCL","Action, Comedy, Dementia, Mecha, Parody, Sci-Fi","OVA","6","8.06","305165","https://myanimelist.cdn-dena.com/images/anime/7/77356.jpg"
"228","Jigoku Shoujo","Horror, Mystery, Psychological, Supernatural","TV","26","7.79","172415","https://myanimelist.cdn-dena.com/images/anime/1/228.jpg"
"229","Ninin ga Shinobuden","Comedy, Martial Arts, Parody","TV","12","7.03","23125","https://myanimelist.cdn-dena.com/images/anime/8/6591.jpg"
"230","Air Master","Action, Comedy, Martial Arts, Seinen","TV","27","7.14","22433","https://myanimelist.cdn-dena.com/images/anime/2/21019.jpg"
"231","Asagiri no Miko","Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural","TV","26","6.31","4721","https://myanimelist.cdn-dena.com/images/anime/3/75196.jpg"
"232","Cardcaptor Sakura","Adventure, Comedy, Drama, Fantasy, Magic, Romance, School, Shoujo","TV","70","8.18","181249","https://myanimelist.cdn-dena.com/images/anime/8/60781.jpg"
"233","Daa! Daa! Daa!","Comedy, Sci-Fi, Shoujo","TV","78","7.81","12673","https://myanimelist.cdn-dena.com/images/anime/3/21166.jpg"
"234","Dan Doh!!","Adventure, Shounen, Sports","TV","26","6.82","2351","https://myanimelist.cdn-dena.com/images/anime/3/15231.jpg"
"235","Detective Conan","Adventure, Comedy, Mystery, Police, Shounen","TV","Unknown","8.25","114702","https://myanimelist.cdn-dena.com/images/anime/7/75199.jpg"
"236","Es Otherwise","Adventure, Comedy, Drama, Military, Sci-Fi, Shounen, Supernatural","TV","26","6.75","11704","https://myanimelist.cdn-dena.com/images/anime/2/6260.jpg"
"237","Eureka Seven","Adventure, Drama, Mecha, Romance, Sci-Fi","TV","50","8.19","239570","https://myanimelist.cdn-dena.com/images/anime/7/14505.jpg"
"238","Rekka no Honoo","Action, Adventure, Martial Arts, Shounen, Super Power","TV","42","7.44","35258","https://myanimelist.cdn-dena.com/images/anime/6/22466.jpg"
"239","Gankutsuou","Drama, Mystery, Sci-Fi, Supernatural, Thriller","TV","24","8.27","103828","https://myanimelist.cdn-dena.com/images/anime/10/2235.jpg"
"240","Genshiken","Comedy, Parody, Slice of Life","TV","12","7.76","104258","https://myanimelist.cdn-dena.com/images/anime/10/4742.jpg"
"241","Girls Bravo: First Season","Comedy, Ecchi, Fantasy, Harem, Romance, School","TV","11","6.69","84395","https://myanimelist.cdn-dena.com/images/anime/1/241.jpg"
"242","Gokusen","Comedy, Drama, Josei, School, Slice of Life","TV","13","7.48","22009","https://myanimelist.cdn-dena.com/images/anime/6/25273.jpg"
"243","Gravitation","Comedy, Music, Romance, Shoujo, Shounen Ai","TV","13","7.26","67916","https://myanimelist.cdn-dena.com/images/anime/4/21856.jpg"
"244","Agatha Christie no Meitantei Poirot to Marple","Historical, Mystery","TV","39","6.95","3933","https://myanimelist.cdn-dena.com/images/anime/6/3149.jpg"
"245","Great Teacher Onizuka","Comedy, Drama, School, Shounen, Slice of Life","TV","43","8.77","268487","https://myanimelist.cdn-dena.com/images/anime/13/11460.jpg"
"246","Groove Adventure Rave","Adventure, Comedy, Fantasy, Romance, Shounen","TV","51","7.45","56353","https://myanimelist.cdn-dena.com/images/anime/9/20134.jpg"
"247","Harukanaru Toki no Naka de: Hachiyou Shou","Demons, Fantasy, Historical, Magic, Shoujo, Supernatural","TV","26","7.18","14550","https://myanimelist.cdn-dena.com/images/anime/7/7227.jpg"
"248","Ichigo 100%","Comedy, Ecchi, Harem, Romance, Shounen","TV","12","6.84","67310","https://myanimelist.cdn-dena.com/images/anime/5/20036.jpg"
"249","InuYasha","Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural","TV","167","7.89","281632","https://myanimelist.cdn-dena.com/images/anime/8/20483.jpg"
"250","Konjiki no Gash Bell!!","Adventure, Comedy, Magic, Shounen, Supernatural","TV","150","7.66","51403","https://myanimelist.cdn-dena.com/images/anime/7/14983.jpg"
"251","Kyou kara Maou!","Adventure, Comedy, Demons, Fantasy, Shoujo","TV","78","7.88","58150","https://myanimelist.cdn-dena.com/images/anime/11/75544.jpg"
"252","Madlax","Drama, Magic, Military, Mystery, Psychological, Shounen, Supernatural","TV","26","7.17","25995","https://myanimelist.cdn-dena.com/images/anime/12/57237.jpg"
"253","Jungle wa Itsumo Hare nochi Guu","Comedy, School, Slice of Life","TV","26","7.97","22214","https://myanimelist.cdn-dena.com/images/anime/10/24555.jpg"
"254","Jungle wa Itsumo Hare nochi Guu Deluxe","Comedy, Slice of Life","OVA","6","7.95","8847","https://myanimelist.cdn-dena.com/images/anime/3/10306.jpg"
"255","Jungle wa Itsumo Hare nochi Guu Final","Comedy, Slice of Life","OVA","7","7.78","7576","https://myanimelist.cdn-dena.com/images/anime/6/14520.jpg"
"256","Hoshi no Koe","Drama, Mecha, Romance, Sci-Fi, Space","OVA","1","7.53","85492","https://myanimelist.cdn-dena.com/images/anime/1/2389.jpg"
"257","Ikkitousen","Ecchi, Martial Arts, School, Super Power","TV","13","6.62","88969","https://myanimelist.cdn-dena.com/images/anime/5/23091.jpg"
"258","Hitsuji no Uta","Drama, Horror, Vampire","OVA","4","6.43","10574","https://myanimelist.cdn-dena.com/images/anime/7/18066.jpg"
"259","Happy☆Lesson","Comedy, Harem, Romance, School","OVA","5","6.76","8067","https://myanimelist.cdn-dena.com/images/anime/6/15349.jpg"
"260","Happy☆Lesson (TV)","Comedy, Drama, Harem, Romance, Slice of Life","TV","13","6.81","17109","https://myanimelist.cdn-dena.com/images/anime/3/75576.jpg"
"261","Happy☆Lesson: Advance","Comedy, Harem, Romance, Slice of Life","TV","13","6.97","9989","https://myanimelist.cdn-dena.com/images/anime/7/75575.jpg"
"262","Happy☆Lesson: The Final","Comedy, Harem, Romance, School","OVA","3","6.96","6371","https://myanimelist.cdn-dena.com/images/anime/11/75578.jpg"
"263","Hajime no Ippo","Comedy, Drama, Shounen, Sports","TV","75","8.83","157670","https://myanimelist.cdn-dena.com/images/anime/10/2025.jpg"
"264","Hajime no Ippo: Champion Road","Comedy, Shounen, Sports","Special","1","8.39","47840","https://myanimelist.cdn-dena.com/images/anime/9/2361.jpg"
"265","Hajime no Ippo: Mashiba vs. Kimura","Comedy, Shounen, Sports","OVA","1","8.28","40623","https://myanimelist.cdn-dena.com/images/anime/4/64737.jpg"
"266","Gunparade March: Arata Naru Kougunka","Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Slice of Life","TV","12","6.96","9902","https://myanimelist.cdn-dena.com/images/anime/13/75520.jpg"
"267","Gungrave","Action, Drama, Sci-Fi, Seinen, Super Power","TV","26","7.97","95825","https://myanimelist.cdn-dena.com/images/anime/11/75724.jpg"
"268","Golden Boy","Adventure, Comedy, Ecchi","OVA","6","8.05","113040","https://myanimelist.cdn-dena.com/images/anime/3/62867.jpg"
"269","Bleach","Action, Comedy, Shounen, Super Power, Supernatural","TV","366","7.95","624055","https://myanimelist.cdn-dena.com/images/anime/3/40451.jpg"
"270","Hellsing","Action, Horror, Seinen, Supernatural, Vampire","TV","13","7.64","308995","https://myanimelist.cdn-dena.com/images/anime/10/19956.jpg"
"271","Gad Guard","Adventure, Mecha, Sci-Fi, Shounen","TV","26","6.82","8315","https://myanimelist.cdn-dena.com/images/anime/5/12863.jpg"
"272","Noir","Action, Drama, Mystery","TV","26","7.41","66036","https://myanimelist.cdn-dena.com/images/anime/11/46139.jpg"
"273","Mahoutsukai ni Taisetsu na Koto","Drama, Magic, Shounen, Slice of Life","TV","12","6.87","15152","https://myanimelist.cdn-dena.com/images/anime/13/2597.jpg"
"274","Kiddy Grade","Action, Ecchi, Mecha, Sci-Fi, Super Power","TV","24","7.31","30766","https://myanimelist.cdn-dena.com/images/anime/3/73995.jpg"
"275","Love♥Love?","Comedy, Ecchi, Harem, Romance","TV","9","6.05","15114","https://myanimelist.cdn-dena.com/images/anime/10/75454.jpg"
"276","Mahoromatic: Automatic Maiden","Comedy, Ecchi, Military, Romance, Sci-Fi","TV","12","7.29","36656","https://myanimelist.cdn-dena.com/images/anime/13/23051.jpg"
"277","Mahoromatic 2","Comedy, Drama, Ecchi, Military, Romance, Sci-Fi","TV","14","7.30","21393","https://myanimelist.cdn-dena.com/images/anime/4/23049.jpg"
"278","Viewtiful Joe","Action, Comedy, Sci-Fi, Shounen","TV","51","6.92","5420","https://myanimelist.cdn-dena.com/images/anime/1/278.jpg"
"279","Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari","Fantasy, Historical, Horror, Mystery, Psychological, Supernatural","TV","13","7.27","20859","https://myanimelist.cdn-dena.com/images/anime/2/30681.jpg"
"280","Animal Yokochou","Adventure, Comedy, Fantasy, Shoujo","TV","51","7.04","1511","https://myanimelist.cdn-dena.com/images/anime/5/53409.jpg"
"281","Akane Maniax","Comedy, Mecha, Romance","OVA","3","5.83","13988","https://myanimelist.cdn-dena.com/images/anime/6/5237.jpg"
"282","Angel Heart","Action, Drama, Mystery, Romance, Seinen","TV","50","7.38","9550","https://myanimelist.cdn-dena.com/images/anime/1/282.jpg"
"283","Akage no Anne","Drama, Historical, Slice of Life","TV","50","7.60","9460","https://myanimelist.cdn-dena.com/images/anime/12/53637.jpg"
"284","Area 88 (TV)","Action, Drama, Military, Romance, Shounen","TV","12","7.17","7563","https://myanimelist.cdn-dena.com/images/anime/9/75571.jpg"
"285","Argento Soma","Action, Adventure, Drama, Mecha, Military, Sci-Fi","TV","25","6.94","12809","https://myanimelist.cdn-dena.com/images/anime/8/9440.jpg"
"286","BT X","Adventure, Mecha, Sci-Fi, Shounen","TV","25","7.17","5913","https://myanimelist.cdn-dena.com/images/anime/6/55341.jpg"
"287","Grappler Baki (TV)","Shounen, Sports","TV","24","7.41","23220","https://myanimelist.cdn-dena.com/images/anime/3/7604.jpg"
"288","Bakuten Shoot Beyblade","Action, Adventure, Comedy, Sci-Fi, Shounen, Sports","TV","51","6.81","49467","https://myanimelist.cdn-dena.com/images/anime/11/21118.jpg"
"289","Comic Party","Comedy, Drama","TV","13","6.68","12988","https://myanimelist.cdn-dena.com/images/anime/8/75455.jpg"
"290","Seikai no Monshou","Action, Military, Romance, Sci-Fi, Space","TV","13","7.83","26379","https://myanimelist.cdn-dena.com/images/anime/13/5524.jpg"
"291","D.C.S.S: Da Capo Second Season","Comedy, Drama, Harem, Romance, Supernatural","TV","26","7.15","23364","https://myanimelist.cdn-dena.com/images/anime/8/73937.jpg"
"292","Dear Boys","Drama, Shounen, Sports","TV","26","6.99","12662","https://myanimelist.cdn-dena.com/images/anime/3/79335.jpg"
"293","Di Gi Charat","Comedy, Fantasy, Sci-Fi","TV","16","6.85","12227","https://myanimelist.cdn-dena.com/images/anime/6/18815.jpg"
"294","Divergence Eve","Adventure, Comedy, Drama, Mecha, Military, Sci-Fi, Space","TV","13","6.08","7833","https://myanimelist.cdn-dena.com/images/anime/7/3570.jpg"
"295","Divergence Eve 2: Misaki Chronicles","Adventure, Drama, Mecha, Military, Sci-Fi, Space","TV","13","6.43","4790","https://myanimelist.cdn-dena.com/images/anime/11/20200.jpg"
"296","Dragon Drive","Action, Adventure, Comedy, Fantasy, School, Sci-Fi, Shounen","TV","38","6.88","14232","https://myanimelist.cdn-dena.com/images/anime/1/2214.jpg"
"297","Grenadier: Hohoemi no Senshi","Action, Adventure, Comedy, Ecchi, Shounen","TV","12","6.83","37919","https://myanimelist.cdn-dena.com/images/anime/6/11968.jpg"
"298",".hack//Tasogare no Udewa Densetsu","Adventure, Comedy, Fantasy, Game, Sci-Fi, Shounen","TV","12","6.75","47679","https://myanimelist.cdn-dena.com/images/anime/4/78321.jpg"
"299",".hack//Liminality","Game, Mystery, Sci-Fi","OVA","4","6.74","24304","https://myanimelist.cdn-dena.com/images/anime/7/23079.jpg"
"300","3x3 Eyes","Action, Demons, Fantasy, Horror, Romance","OVA","4","6.97","15683","https://myanimelist.cdn-dena.com/images/anime/4/26940.jpg"
"301","Cinderella Boy","Action, Adventure, Comedy, Mystery","TV","13","6.38","3246","https://myanimelist.cdn-dena.com/images/anime/7/89194.jpg"
"302","Mirai Shounen Conan","Adventure, Drama, Sci-Fi","TV","26","8.16","15557","https://myanimelist.cdn-dena.com/images/anime/6/17529.jpg"
"303","Aa! Megami-sama!: Chichaitte Koto wa Benri da ne","Comedy, Magic, Supernatural","TV","48","7.04","15937","https://myanimelist.cdn-dena.com/images/anime/1/303.jpg"
"304","Aa! Megami-sama! Movie","Comedy, Magic, Romance, Seinen, Supernatural","Movie","1","7.65","29330","https://myanimelist.cdn-dena.com/images/anime/5/71211.jpg"
"305","Abashiri Ikka","Action, Comedy, Shounen","OVA","4","5.64","2000","https://myanimelist.cdn-dena.com/images/anime/7/5659.jpg"
"306","Abenobashi Mahou☆Shoutengai","Comedy, Ecchi, Fantasy, Parody","TV","13","7.38","47752","https://myanimelist.cdn-dena.com/images/anime/1/2300.jpg"
"307","Kerokko Demetan","Comedy, Fantasy, Kids","TV","39","6.04","533","https://myanimelist.cdn-dena.com/images/anime/12/6936.jpg"
"308","Zettai Shounen","Drama, Fantasy, Mystery, Sci-Fi, Shounen","TV","26","7.06","11165","https://myanimelist.cdn-dena.com/images/anime/12/4905.jpg"
"309","Akahori Gedou Hour Rabuge","Comedy, Magic, Parody","TV","13","6.30","3271","https://myanimelist.cdn-dena.com/images/anime/4/75541.jpg"
